latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,RED,NIR,SWIR,NDVI,NBR,Thermal_norm,label
-9.8588,120.4294,325.5,1.1,1.0,2024-10-28,631,Aqua,MODIS,65,61.03,310.2,8.7,D,0,325.5,87.0,15.300000000000011,-0.5781818181818181,0.7008797653958942,0.7734806629834252,1
-8.2857,118.0758,374.0,1.0,1.0,2024-10-28,632,Aqua,MODIS,100,61.03,307.7,122.1,D,0,374.0,1221.0,66.30000000000001,0.5310344827586206,0.8969937077604289,0.7274401473296499,0
-8.287,118.0669,367.6,1.0,1.0,2024-10-28,632,Aqua,MODIS,100,61.03,303.4,101.2,D,0,367.6,1012.0,64.20000000000005,0.4670919106987533,0.8806913213157405,0.6482504604051562,0
-8.2769,118.0745,345.3,1.0,1.0,2024-10-28,632,Aqua,MODIS,91,61.03,301.4,44.3,D,0,345.3,443.0,43.900000000000034,0.12393758721298997,0.8196754980488805,0.6114180478821359,1
-8.2782,118.0657,360.2,1.0,1.0,2024-10-28,632,Aqua,MODIS,100,61.03,297.8,79.7,D,0,360.2,797.0,62.39999999999998,0.3774628413411683,0.8547824063299977,0.5451197053407001,0
-4.5556,120.1668,319.1,1.2,1.1,2024-10-28,632,Aqua,MODIS,39,61.03,301.5,10.7,D,0,319.1,107.0,17.600000000000023,-0.49777047641398736,0.7174959871589082,0.6132596685082874,1
-8.0299,114.2125,325.6,1.5,1.2,2024-10-28,632,Aqua,MODIS,48,61.03,299.5,31.2,D,0,325.6,312.0,26.100000000000023,-0.021329987452948593,0.8456078083407275,0.5764272559852671,1
-8.3567,116.4912,324.2,1.1,1.0,2024-10-28,632,Aqua,MODIS,67,61.03,300.4,19.3,D,1,324.2,193.0,23.80000000000001,-0.25367362722351117,0.7804428044280441,0.5930018416206259,1
-8.3553,116.5008,329.2,1.1,1.0,2024-10-28,632,Aqua,MODIS,81,61.03,301.7,25.9,D,1,329.2,259.0,27.5,-0.11934716082964975,0.8080279232111692,0.6169429097605892,1
-8.3633,116.4988,339.8,1.1,1.0,2024-10-28,632,Aqua,MODIS,89,61.03,302.8,40.8,D,1,339.8,408.0,37.0,0.09120085584380849,0.8337078651685393,0.6372007366482507,1
-2.7555,121.1076,315.6,1.4,1.2,2024-10-28,633,Aqua,MODIS,57,61.03,300.6,11.8,D,0,315.6,118.0,15.0,-0.455719557195572,0.7744360902255639,0.5966850828729287,1
-3.9417,114.6711,320.9,1.2,1.1,2024-10-28,633,Aqua,MODIS,73,61.03,279.4,20.2,D,0,320.9,202.0,41.5,-0.22738573340982976,0.6591375770020534,0.2062615101289132,1
-1.766,116.0208,315.3,1.0,1.0,2024-10-28,633,Aqua,MODIS,66,61.03,296.9,8.2,D,0,315.3,82.0,18.400000000000034,-0.5872136924238611,0.6334661354581668,0.5285451197053403,1
-3.0414,113.9506,323.7,1.3,1.1,2024-10-28,633,Aqua,MODIS,74,61.03,293.5,22.3,D,0,323.7,223.0,30.19999999999999,-0.18419608560453626,0.7614533965244866,0.46593001841620635,1
-1.2449,116.4954,310.1,1.0,1.0,2024-10-28,633,Aqua,MODIS,44,61.03,295.5,4.5,D,0,310.1,45.0,14.600000000000023,-0.7465502675302732,0.5100671140939591,0.5027624309392267,1
-1.5101,116.1358,316.9,1.0,1.0,2024-10-28,633,Aqua,MODIS,68,61.03,297.6,8.8,D,0,316.9,88.0,19.299999999999955,-0.5653247715485304,0.6402609506057789,0.5414364640883983,1
-1.5467,115.2445,317.4,1.1,1.0,2024-10-28,633,Aqua,MODIS,70,61.03,302.9,9.9,D,0,317.4,99.0,14.5,-0.5244956772334294,0.7444933920704846,0.6390423572744012,1
-1.3585,116.2831,350.8,1.0,1.0,2024-10-28,633,Aqua,MODIS,96,61.03,297.5,58.8,D,0,350.8,588.0,53.30000000000001,0.25266297400937365,0.8337751442382662,0.5395948434622468,1
-1.3598,116.2743,349.0,1.0,1.0,2024-10-28,633,Aqua,MODIS,95,61.03,297.3,55.0,D,0,349.0,550.0,51.69999999999999,0.2235817575083426,0.8281535648994515,0.535911602209945,1
-3.0431,113.939,378.9,1.3,1.1,2024-10-28,633,Aqua,MODIS,100,61.03,296.4,216.3,D,0,378.9,2163.0,82.5,0.701876549038121,0.9265197060788243,0.5193370165745853,0
-3.0803,113.6029,314.9,1.4,1.2,2024-10-28,633,Aqua,MODIS,67,61.03,292.3,14.0,D,0,314.9,140.0,22.599999999999966,-0.3844801055176962,0.722017220172202,0.4438305709023944,1
-2.6811,115.1158,318.4,1.1,1.1,2024-10-28,633,Aqua,MODIS,66,61.03,295.0,11.3,D,0,318.4,113.0,23.399999999999977,-0.4761242466388502,0.6568914956011733,0.4935543278084716,1
-2.4263,116.4942,334.9,1.0,1.0,2024-10-28,633,Aqua,MODIS,87,61.03,297.1,29.9,D,0,334.9,299.0,37.799999999999955,-0.05663353841299886,0.7755344418052259,0.5322283609576433,1
-2.3921,115.7161,327.7,1.1,1.0,2024-10-28,633,Aqua,MODIS,83,61.03,297.6,22.6,D,0,327.7,226.0,30.099999999999966,-0.18367346938775506,0.7649355720421712,0.5414364640883983,1
-2.2926,116.2072,316.8,1.0,1.0,2024-10-28,633,Aqua,MODIS,72,61.03,294.6,9.9,D,0,316.8,99.0,22.19999999999999,-0.5238095238095238,0.6336633663366338,0.48618784530386794,1
-2.6288,112.8139,312.7,1.6,1.2,2024-10-28,633,Aqua,MODIS,50,61.03,295.8,8.9,D,0,312.7,89.0,16.899999999999977,-0.5568832462036345,0.6808309726156755,0.5082872928176799,1
-2.1127,116.0493,316.5,1.0,1.0,2024-10-28,633,Aqua,MODIS,71,61.03,296.1,9.1,D,0,316.5,91.0,20.399999999999977,-0.5533742331288344,0.6337522441651708,0.5138121546961332,1
-2.114,116.0403,325.3,1.0,1.0,2024-10-28,633,Aqua,MODIS,81,61.03,295.8,18.2,D,0,325.3,182.0,29.5,-0.28247585255273017,0.7210401891252955,0.5082872928176799,1
-2.1729,115.5703,319.6,1.1,1.0,2024-10-28,633,Aqua,MODIS,69,61.03,301.6,6.8,D,2,319.6,68.0,18.0,-0.6491228070175439,0.5813953488372093,0.6151012891344388,1
-2.1809,115.32,334.3,1.1,1.0,2024-10-28,633,Aqua,MODIS,87,61.03,286.6,34.9,D,0,334.3,349.0,47.69999999999999,0.021513244548514547,0.7595160070582304,0.33885819521178695,1
-2.6621,111.8629,313.2,1.9,1.3,2024-10-28,633,Aqua,MODIS,55,61.03,292.5,15.4,D,0,313.2,154.0,20.69999999999999,-0.3407534246575342,0.7630223239839726,0.44751381215469627,1
-3.8745,122.3971,322.8,1.7,1.3,2024-10-28,633,Aqua,MODIS,76,61.03,302.6,25.9,D,2,322.8,259.0,20.19999999999999,-0.10965967686490205,0.8553008595988539,0.6335174953959489,1
-1.9004,115.8614,314.8,1.0,1.0,2024-10-28,633,Aqua,MODIS,60,61.03,298.9,6.7,D,2,314.8,67.0,15.900000000000034,-0.6490309062336301,0.6164053075995168,0.5653775322283606,1
-1.3023,116.5454,315.3,1.0,1.0,2024-10-28,633,Aqua,MODIS,66,61.03,296.7,7.5,D,0,315.3,75.0,18.600000000000023,-0.6156802459646425,0.6025641025641022,0.5248618784530386,1
-3.0532,113.9404,371.7,1.3,1.1,2024-10-28,633,Aqua,MODIS,100,61.03,296.5,175.6,D,0,371.7,1756.0,75.19999999999999,0.6506086384358698,0.9178680646570554,0.5211786372007368,0
-3.0515,113.952,320.9,1.3,1.1,2024-10-28,633,Aqua,MODIS,57,61.03,293.3,17.8,D,0,320.9,178.0,27.599999999999966,-0.28643014632190816,0.7315175097276267,0.46224677716390455,1
-3.1471,113.9237,326.8,1.3,1.1,2024-10-28,633,Aqua,MODIS,64,61.03,288.4,30.8,D,0,326.8,308.0,38.400000000000034,-0.029615626969124155,0.7782909930715933,0.3720073664825043,1
-2.1154,121.0697,313.7,1.5,1.2,2024-10-28,633,Aqua,MODIS,52,61.03,296.6,12.3,D,0,313.7,123.0,17.099999999999966,-0.4366842225784291,0.7558886509635978,0.5230202578268882,1
-2.1212,121.4318,312.9,1.6,1.2,2024-10-28,633,Aqua,MODIS,38,61.03,292.5,11.7,D,0,312.9,117.0,20.399999999999977,-0.4556873691556176,0.7030567685589523,0.44751381215469627,1
-2.4925,119.505,319.6,1.2,1.1,2024-10-28,633,Aqua,MODIS,74,61.03,298.7,12.4,D,0,319.6,124.0,20.900000000000034,-0.4409377817853923,0.7115251897860589,0.5616942909760588,1
-2.5806,121.3632,322.3,1.5,1.2,2024-10-28,633,Aqua,MODIS,75,61.03,301.3,20.6,D,2,322.3,206.0,21.0,-0.22014007192882837,0.8149779735682819,0.6095764272559856,1
-2.5786,121.3767,341.8,1.5,1.2,2024-10-28,633,Aqua,MODIS,91,61.03,303.8,69.7,D,2,341.8,697.0,38.0,0.34193299961494034,0.8965986394557823,0.6556169429097609,0
-1.3132,115.2013,327.6,1.1,1.0,2024-10-28,634,Aqua,MODIS,82,61.03,295.0,22.6,D,0,327.6,226.0,32.60000000000002,-0.18352601156069367,0.7478731631863881,0.4935543278084716,1
1.5852,109.5368,328.0,2.4,1.5,2024-10-28,634,Aqua,MODIS,82,61.03,296.5,76.8,D,0,328.0,768.0,31.5,0.40145985401459855,0.9212007504690432,0.5211786372007368,0
1.4965,109.1245,318.6,2.6,1.6,2024-10-28,634,Aqua,MODIS,32,61.03,296.4,34.4,D,0,318.6,344.0,22.200000000000045,0.038333836402052485,0.8787547788093936,0.5193370165745853,1
1.4999,109.1472,321.2,2.6,1.6,2024-10-28,634,Aqua,MODIS,54,61.03,296.3,43.6,D,0,321.2,436.0,24.899999999999977,0.15161119915478077,0.8919505315686701,0.517495395948435,1
1.4383,109.1099,321.1,2.6,1.6,2024-10-28,634,Aqua,MODIS,50,61.03,296.4,43.9,D,0,321.1,439.0,24.700000000000045,0.15511116958294957,0.8934656027604052,0.5193370165745853,1
1.4246,109.1119,326.7,2.6,1.6,2024-10-28,634,Aqua,MODIS,62,61.03,296.3,68.5,D,0,326.7,685.0,30.399999999999977,0.35415637046555304,0.9150125803746156,0.517495395948435,0
1.4313,109.1179,334.4,2.6,1.6,2024-10-28,634,Aqua,MODIS,87,61.03,296.5,110.5,D,0,334.4,1105.0,37.89999999999998,0.53536195637071,0.9336774870942338,0.5211786372007368,0
2.395,117.4827,316.7,1.1,1.0,2024-10-28,634,Aqua,MODIS,60,61.03,296.4,8.9,D,0,316.7,89.0,20.30000000000001,-0.5612521567660833,0.628545288197621,0.5193370165745853,1
2.2731,117.2073,333.3,1.0,1.0,2024-10-28,634,Aqua,MODIS,86,61.03,302.1,25.5,D,0,333.3,255.0,31.19999999999999,-0.13309535951045387,0.7819706498951783,0.6243093922651939,1
2.2744,117.2164,319.4,1.0,1.0,2024-10-28,634,Aqua,MODIS,37,61.03,301.5,8.6,D,0,319.4,86.0,17.899999999999977,-0.5757276763690182,0.65543792107796,0.6132596685082874,1
2.2365,117.471,321.1,1.1,1.0,2024-10-28,634,Aqua,MODIS,73,61.03,300.6,11.9,D,0,321.1,119.0,20.5,-0.45921381504203596,0.7060931899641577,0.5966850828729287,1
2.1598,117.1289,319.5,1.0,1.0,2024-10-28,634,Aqua,MODIS,72,61.03,301.9,10.0,D,0,319.5,100.0,17.600000000000023,-0.5232419547079857,0.7006802721088432,0.620626151012891,1
2.1754,117.2373,321.5,1.0,1.0,2024-10-28,634,Aqua,MODIS,60,61.03,300.9,11.0,D,0,321.5,110.0,20.600000000000023,-0.4901506373117034,0.6845329249617149,0.6022099447513809,1
2.1401,117.5663,320.5,1.1,1.0,2024-10-28,634,Aqua,MODIS,62,61.03,300.8,9.2,D,0,320.5,92.0,19.69999999999999,-0.553939393939394,0.647269471799463,0.6003683241252304,1
2.1311,117.5676,320.9,1.1,1.0,2024-10-28,634,Aqua,MODIS,64,61.03,301.3,9.5,D,0,320.9,95.0,19.599999999999966,-0.5431594133205098,0.6579406631762658,0.6095764272559856,1
2.0196,117.3094,320.5,1.0,1.0,2024-10-28,634,Aqua,MODIS,73,61.03,302.2,9.4,D,0,320.5,94.0,18.30000000000001,-0.5464414957780458,0.6740872662511129,0.6261510128913442,1
1.9846,117.13,320.5,1.0,1.0,2024-10-28,634,Aqua,MODIS,73,61.03,299.5,11.5,D,0,320.5,115.0,21.0,-0.4718714121699196,0.6911764705882353,0.5764272559852671,1
1.9757,117.1313,335.5,1.0,1.0,2024-10-28,634,Aqua,MODIS,87,61.03,300.8,30.2,D,0,335.5,302.0,34.69999999999999,-0.05254901960784314,0.7938817938817939,0.6003683241252304,1
1.977,117.1403,317.5,1.0,1.0,2024-10-28,634,Aqua,MODIS,64,61.03,299.5,8.0,D,0,317.5,80.0,18.0,-0.5974842767295597,0.6326530612244898,0.5764272559852671,1
1.9673,117.2026,320.1,1.0,1.0,2024-10-28,634,Aqua,MODIS,66,61.03,301.6,9.1,D,0,320.1,91.0,18.5,-0.557285332036001,0.6621004566210046,0.6151012891344388,1
1.9431,117.2245,318.3,1.0,1.0,2024-10-28,634,Aqua,MODIS,71,61.03,301.4,7.3,D,0,318.3,73.0,16.900000000000034,-0.6268847431638129,0.6240266963292541,0.6114180478821359,1
1.7896,117.8871,323.1,1.1,1.0,2024-10-28,634,Aqua,MODIS,77,61.03,299.3,15.0,D,0,323.1,150.0,23.80000000000001,-0.3658845909955612,0.7261219792865361,0.5727440147329653,1
1.791,117.8966,331.0,1.1,1.0,2024-10-28,634,Aqua,MODIS,84,61.03,298.8,25.4,D,0,331.0,254.0,32.19999999999999,-0.13162393162393163,0.7749825296995109,0.5635359116022103,1
1.7796,117.9466,318.1,1.1,1.0,2024-10-28,634,Aqua,MODIS,60,61.03,299.7,8.3,D,0,318.1,83.0,18.400000000000034,-0.5861381201695338,0.6370808678500981,0.5801104972375689,1
1.7718,117.9575,315.1,1.1,1.0,2024-10-28,634,Aqua,MODIS,36,61.03,298.6,5.5,D,0,315.1,55.0,16.5,-0.7027830316130775,0.5384615384615384,0.5598526703499084,1
1.5757,117.174,338.3,1.0,1.0,2024-10-28,634,Aqua,MODIS,89,61.03,300.0,34.0,D,0,338.3,340.0,38.30000000000001,0.0025062656641603844,0.7975151995770552,0.5856353591160222,1
1.577,117.183,328.1,1.0,1.0,2024-10-28,634,Aqua,MODIS,82,61.03,299.6,19.0,D,0,328.1,190.0,28.5,-0.2665508589075468,0.7391304347826086,0.5782688766114186,1
0.3718,109.0527,315.3,2.8,1.6,2024-10-28,634,Aqua,MODIS,68,61.03,294.6,33.5,D,0,315.3,335.0,20.69999999999999,0.030293710595109935,0.8836097835254428,0.48618784530386794,1
1.5668,117.1753,323.2,1.0,1.0,2024-10-28,634,Aqua,MODIS,78,61.03,300.3,14.5,D,0,323.2,145.0,22.899999999999977,-0.3806065783853054,0.7272185824895774,0.5911602209944754,1
1.5681,117.1842,317.3,1.0,1.0,2024-10-28,634,Aqua,MODIS,70,61.03,299.5,8.2,D,0,317.3,82.0,17.80000000000001,-0.5892812421738042,0.6432865731462925,0.5764272559852671,1
0.4075,110.0023,330.3,2.3,1.5,2024-10-28,634,Aqua,MODIS,84,61.03,297.2,78.5,D,0,330.3,785.0,33.10000000000002,0.40769299739980275,0.9190807969685857,0.5340699815837936,0
1.4578,117.2527,318.9,1.0,1.0,2024-10-28,634,Aqua,MODIS,73,61.03,301.6,9.0,D,0,318.9,90.0,17.299999999999955,-0.5597945707997065,0.677539608574092,0.6151012891344388,1
0.3447,110.2792,313.4,2.2,1.4,2024-10-28,634,Aqua,MODIS,63,61.03,295.0,22.0,D,0,313.4,220.0,18.399999999999977,-0.1751031121109861,0.8456375838926177,0.4935543278084716,1
0.3477,110.2992,313.5,2.2,1.4,2024-10-28,634,Aqua,MODIS,63,61.03,295.9,21.8,D,0,313.5,218.0,17.600000000000023,-0.17968015051740358,0.8505942275042443,0.5101289134438303,1
1.23,117.0158,319.2,1.0,1.0,2024-10-28,634,Aqua,MODIS,74,61.03,302.0,9.8,D,0,319.2,98.0,17.19999999999999,-0.5302013422818792,0.7013888888888891,0.6224677716390424,1
0.4942,112.135,312.1,1.6,1.2,2024-10-28,634,Aqua,MODIS,61,61.03,297.1,10.0,D,0,312.1,100.0,15.0,-0.5146809026935211,0.7391304347826086,0.5322283609576433,1
1.2137,117.16,315.9,1.0,1.0,2024-10-28,634,Aqua,MODIS,70,61.03,296.3,8.1,D,0,315.9,81.0,19.599999999999966,-0.5918367346938775,0.6103379721669986,0.517495395948435,1
1.1127,116.7141,316.1,1.0,1.0,2024-10-28,634,Aqua,MODIS,70,61.03,297.4,7.8,D,0,316.1,78.0,18.700000000000045,-0.6041613803603146,0.613236814891416,0.5377532228360954,1
1.1704,117.1118,314.2,1.0,1.0,2024-10-28,634,Aqua,MODIS,60,61.03,294.3,6.0,D,0,314.2,60.0,19.899999999999977,-0.6793158738642437,0.5018773466833546,0.4806629834254147,1
1.1717,117.1207,324.6,1.0,1.0,2024-10-28,634,Aqua,MODIS,80,61.03,294.9,16.0,D,0,324.6,160.0,29.700000000000045,-0.339661576557986,0.6868740115972585,0.49171270718232013,1
0.2952,111.7938,324.5,1.7,1.3,2024-10-28,634,Aqua,MODIS,79,61.03,297.7,35.5,D,0,324.5,355.0,26.80000000000001,0.044885945548197206,0.859612362493452,0.5432780847145486,1
1.0767,117.1685,311.1,1.0,1.0,2024-10-28,634,Aqua,MODIS,39,61.03,293.7,5.0,D,0,311.1,50.0,17.400000000000034,-0.7230684021046802,0.4836795252225512,0.4696132596685082,1
0.9736,117.0892,321.2,1.0,1.0,2024-10-28,634,Aqua,MODIS,77,61.03,296.9,12.1,D,0,321.2,121.0,24.30000000000001,-0.4527363184079602,0.6655196145905022,0.5285451197053403,1
0.5384,116.0046,340.5,1.0,1.0,2024-10-28,634,Aqua,MODIS,91,61.03,298.7,39.1,D,0,340.5,391.0,41.80000000000001,0.06903622693096377,0.8068391866913124,0.5616942909760588,1
0.4089,115.3066,314.3,1.0,1.0,2024-10-28,634,Aqua,MODIS,66,61.03,298.5,7.8,D,0,314.3,78.0,15.800000000000011,-0.6023451440224318,0.6631130063965883,0.558011049723757,1
0.5417,116.7805,319.4,1.0,1.0,2024-10-28,634,Aqua,MODIS,73,61.03,297.2,10.7,D,0,319.4,107.0,22.19999999999999,-0.49812382739212,0.6563467492260063,0.5340699815837936,1
0.5429,116.7893,321.1,1.0,1.0,2024-10-28,634,Aqua,MODIS,75,61.03,295.9,12.3,D,0,321.1,123.0,25.200000000000045,-0.4460707047962171,0.6599190283400804,0.5101289134438303,1
-0.2825,111.5427,317.7,1.8,1.3,2024-10-28,634,Aqua,MODIS,73,61.03,297.4,21.7,D,0,317.7,217.0,20.30000000000001,-0.1883299046194127,0.8289085545722713,0.5377532228360954,1
-0.2469,111.9395,316.4,1.7,1.3,2024-10-28,634,Aqua,MODIS,57,61.03,293.8,22.1,D,0,316.4,221.0,22.599999999999966,-0.17752139933010788,0.814449917898194,0.4714548802946596,1
-0.2985,111.7495,330.2,1.7,1.3,2024-10-28,634,Aqua,MODIS,84,61.03,297.3,49.2,D,0,330.2,492.0,32.89999999999998,0.19678910240817318,0.8746427891026863,0.535911602209945,1
-0.2962,111.7647,328.4,1.7,1.3,2024-10-28,634,Aqua,MODIS,83,61.03,297.1,43.4,D,0,328.4,434.0,31.299999999999955,0.13850996852046174,0.865463142058887,0.5322283609576433,1
-0.2963,111.7544,347.3,1.7,1.3,2024-10-28,634,Aqua,MODIS,94,61.03,297.4,110.6,D,0,347.3,1106.0,49.900000000000034,0.5220532581022501,0.9136603512414567,0.5377532228360954,0
0.3633,116.4519,353.0,1.0,1.0,2024-10-28,634,Aqua,MODIS,91,61.03,302.6,59.4,D,0,353.0,594.0,50.39999999999998,0.25448785638859556,0.8435754189944135,0.6335174953959489,1
0.3532,116.4444,321.8,1.0,1.0,2024-10-28,634,Aqua,MODIS,29,61.03,300.7,10.1,D,0,321.8,101.0,21.100000000000023,-0.522232734153264,0.6543816543816541,0.5985267034990791,1
0.3545,116.4531,355.1,1.0,1.0,2024-10-28,634,Aqua,MODIS,97,61.03,303.5,64.9,D,0,355.1,649.0,51.60000000000002,0.2926999302858281,0.8526976876962603,0.6500920810313077,1
0.1633,115.3917,313.1,1.0,1.0,2024-10-28,634,Aqua,MODIS,62,61.03,297.1,6.7,D,0,313.1,67.0,16.0,-0.6474611944225204,0.6144578313253012,0.5322283609576433,1
0.2528,116.0643,319.8,1.0,1.0,2024-10-28,634,Aqua,MODIS,72,61.03,301.7,10.6,D,0,319.8,106.0,18.100000000000023,-0.502113668388915,0.7082997582594679,0.6169429097605892,1
0.2462,116.0987,321.4,1.0,1.0,2024-10-28,634,Aqua,MODIS,74,61.03,300.1,12.2,D,0,321.4,122.0,21.299999999999955,-0.44970681100586374,0.7027215631542224,0.5874769797421736,1
0.3371,116.91,316.6,1.0,1.0,2024-10-28,634,Aqua,MODIS,66,61.03,296.5,7.6,D,0,316.6,76.0,20.100000000000023,-0.6128374936321956,0.581685744016649,0.5211786372007368,1
0.2364,116.2799,316.1,1.0,1.0,2024-10-28,634,Aqua,MODIS,66,61.03,299.0,7.4,D,0,316.1,74.0,17.100000000000023,-0.6206100999743656,0.6245883644346868,0.5672191528545121,1
0.3993,117.4626,319.9,1.0,1.0,2024-10-28,634,Aqua,MODIS,72,61.03,295.1,12.7,D,0,319.9,127.0,24.799999999999955,-0.4316401879615126,0.6732542819499346,0.495395948434623,1
0.4006,117.4716,311.7,1.0,1.0,2024-10-28,634,Aqua,MODIS,42,61.03,295.6,5.2,D,0,311.7,52.0,16.099999999999966,-0.7140500412427825,0.5271659324522768,0.504604051565378,1
0.1319,116.1302,344.1,1.0,1.0,2024-10-28,634,Aqua,MODIS,92,61.03,300.6,43.7,D,0,344.1,437.0,43.5,0.11893483548841374,0.8189386056191468,0.5966850828729287,1
-0.7692,110.3749,310.0,2.3,1.5,2024-10-28,634,Aqua,MODIS,57,61.03,294.8,16.2,D,0,310.0,162.0,15.199999999999989,-0.3135593220338983,0.8284424379232507,0.48987108655616973,1
-0.7716,110.3617,310.7,2.3,1.5,2024-10-28,634,Aqua,MODIS,57,61.03,293.6,18.2,D,0,310.7,182.0,17.099999999999966,-0.26121372031662266,0.8282270215971876,0.4677716390423578,1
0.0533,116.1661,315.4,1.0,1.0,2024-10-28,634,Aqua,MODIS,58,61.03,300.3,4.9,D,0,315.4,49.0,15.099999999999966,-0.7310647639956092,0.5288611544461786,0.5911602209944754,1
-0.8259,110.3497,315.1,2.3,1.5,2024-10-28,634,Aqua,MODIS,69,61.03,295.4,26.8,D,0,315.1,268.0,19.700000000000045,-0.08077516720974108,0.863051790059089,0.5009208103130752,1
-0.2333,115.2678,317.1,1.1,1.0,2024-10-28,634,Aqua,MODIS,70,61.03,297.1,10.3,D,0,317.1,103.0,20.0,-0.5096405617710069,0.6747967479674797,0.5322283609576433,1
-0.3025,114.9197,312.9,1.1,1.0,2024-10-28,634,Aqua,MODIS,63,61.03,295.3,7.0,D,0,312.9,70.0,17.599999999999966,-0.6343692870201096,0.5981735159817357,0.49907918968692483,1
-0.3011,114.9293,316.5,1.1,1.0,2024-10-28,634,Aqua,MODIS,70,61.03,296.7,10.7,D,0,316.5,107.0,19.80000000000001,-0.4946871310507674,0.6876971608832806,0.5248618784530386,1
-0.0606,116.6522,314.0,1.0,1.0,2024-10-28,634,Aqua,MODIS,60,61.03,297.9,5.5,D,0,314.0,55.0,16.100000000000023,-0.7018970189701897,0.5471167369901542,0.5469613259668505,1
-0.0593,116.661,326.3,1.0,1.0,2024-10-28,634,Aqua,MODIS,79,61.03,298.2,17.3,D,0,326.3,173.0,28.100000000000023,-0.3070298417784899,0.7205370462456487,0.5524861878453038,1
-0.6085,114.4759,313.5,1.2,1.1,2024-10-28,634,Aqua,MODIS,64,61.03,294.7,7.9,D,0,313.5,79.0,18.80000000000001,-0.597452229299363,0.6155419222903884,0.48802946593001834,1
-0.459,115.9364,323.2,1.0,1.0,2024-10-28,634,Aqua,MODIS,76,61.03,298.2,15.3,D,0,323.2,153.0,25.0,-0.3574128517429651,0.7191011235955056,0.5524861878453038,1
-0.4577,115.9453,335.6,1.0,1.0,2024-10-28,634,Aqua,MODIS,87,61.03,298.1,31.3,D,0,335.6,313.0,37.5,-0.034844279987665774,0.7860199714693296,0.5506445672191533,1
-0.7352,114.2381,315.9,1.2,1.1,2024-10-28,634,Aqua,MODIS,69,61.03,296.1,12.4,D,0,315.9,124.0,19.799999999999955,-0.4362355080700159,0.7246175243393608,0.5138121546961332,1
-0.6432,114.9282,314.6,1.1,1.0,2024-10-28,634,Aqua,MODIS,13,61.03,294.8,9.3,D,0,314.6,93.0,19.80000000000001,-0.5436702649656526,0.6489361702127658,0.48987108655616973,1
-0.4931,116.0142,312.6,1.0,1.0,2024-10-28,634,Aqua,MODIS,33,61.03,295.2,4.5,D,0,312.6,45.0,17.400000000000034,-0.7483221476510067,0.4423076923076915,0.4972375690607734,1
-0.4918,116.0231,316.7,1.0,1.0,2024-10-28,634,Aqua,MODIS,63,61.03,296.2,8.7,D,0,316.7,87.0,20.5,-0.5689868714391875,0.6186046511627907,0.5156537753222835,1
-0.7086,114.5943,311.8,1.1,1.1,2024-10-28,634,Aqua,MODIS,59,61.03,297.6,5.9,D,0,311.8,59.0,14.199999999999989,-0.6817691477885652,0.6120218579234975,0.5414364640883983,1
-0.7756,114.5941,311.8,1.1,1.1,2024-10-28,634,Aqua,MODIS,59,61.03,294.0,6.5,D,0,311.8,65.0,17.80000000000001,-0.6549893842887473,0.5700483091787437,0.47513812154696144,1
-0.6228,115.9544,316.4,1.0,1.0,2024-10-28,634,Aqua,MODIS,67,61.03,301.3,7.5,D,0,316.4,75.0,15.099999999999966,-0.6167603474706183,0.6648168701442848,0.6095764272559856,1
-1.1223,112.5638,318.7,1.6,1.2,2024-10-28,634,Aqua,MODIS,74,61.03,296.1,21.8,D,0,318.7,218.0,22.599999999999966,-0.18762809763368732,0.8121363258520369,0.5138121546961332,1
-1.1204,112.5774,322.3,1.5,1.2,2024-10-28,634,Aqua,MODIS,78,61.03,296.6,28.2,D,0,322.3,282.0,25.69999999999999,-0.06668873076286615,0.8329541761455964,0.5230202578268882,1
-0.8242,114.6273,312.5,1.1,1.1,2024-10-28,634,Aqua,MODIS,50,61.03,293.1,8.5,D,0,312.5,85.0,19.399999999999977,-0.5723270440251572,0.6283524904214562,0.45856353591160276,1
-0.8336,114.6286,329.6,1.1,1.1,2024-10-28,634,Aqua,MODIS,73,61.03,293.2,29.5,D,0,329.6,295.0,36.400000000000034,-0.05539545308997762,0.7803258901629448,0.4604051565377531,1
-0.8321,114.6385,315.1,1.1,1.1,2024-10-28,634,Aqua,MODIS,52,61.03,294.1,11.3,D,0,315.1,113.0,21.0,-0.4720859612240131,0.6865671641791045,0.47697974217311284,1
-0.6186,116.1082,326.5,1.0,1.0,2024-10-28,634,Aqua,MODIS,80,61.03,300.4,17.5,D,0,326.5,175.0,26.100000000000023,-0.3020937188434696,0.7404276479363499,0.5930018416206259,1
-0.6489,116.1488,316.0,1.0,1.0,2024-10-28,634,Aqua,MODIS,66,61.03,300.0,7.0,D,0,316.0,70.0,16.0,-0.6373056994818653,0.627906976744186,0.5856353591160222,1
-1.1215,113.138,310.8,1.4,1.2,2024-10-28,634,Aqua,MODIS,59,61.03,297.1,8.2,D,0,310.8,82.0,13.699999999999989,-0.5824847250509165,0.7136886102403346,0.5322283609576433,1
-1.1813,112.7966,319.6,1.5,1.2,2024-10-28,634,Aqua,MODIS,70,61.03,294.2,25.9,D,0,319.6,259.0,25.400000000000034,-0.10473556861389564,0.8213783403656819,0.47882136279926324,1
