latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
1.3743,99.5225,316.6,1.2,1.1,2024-12-08,0735,Aqua,MODIS,69,61.03,298.8,10.7,D,0
0.0078,100.9471,305.3,1.4,1.2,2024-12-08,1506,Terra,MODIS,64,61.03,291.1,7.4,N,0
5.2232,97.0726,319.4,1,1,2024-12-08,1507,Terra,MODIS,98,61.03,288.1,18.2,N,2
0.9999,117.0925,310.7,1,1,2024-12-09,0636,Aqua,MODIS,57,61.03,289.8,4.6,D,0
0.5794,116.7403,305.2,1,1,2024-12-09,0636,Aqua,MODIS,55,61.03,273.7,4.9,D,0
0.9987,117.0837,314.8,1,1,2024-12-09,0636,Aqua,MODIS,71,61.03,292.1,7.4,D,0
0.5807,116.7491,335.8,1,1,2024-12-09,0636,Aqua,MODIS,89,61.03,274,35.5,D,0
0.8314,117.3265,312.8,1,1,2024-12-09,0636,Aqua,MODIS,64,61.03,290.5,6.9,D,0
-1.8881,115.8647,301.6,1.4,1.2,2024-12-09,1407,Terra,MODIS,43,61.03,285.4,5,N,2
1.4955,127.6324,315.5,1.6,1.2,2024-12-10,0048,Terra,MODIS,60,61.03,291,18,D,1
-1.4558,127.4416,317.2,1.5,1.2,2024-12-10,0049,Terra,MODIS,0,61.03,292,17.4,D,2
1.1777,108.9805,313,1.1,1,2024-12-10,0227,Terra,MODIS,53,61.03,294.2,8,D,2
-2.9159,129.2897,312.7,1.3,1.1,2024-12-10,0536,Aqua,MODIS,71,61.03,295.7,9,D,0
-2.6859,106.0057,311.5,1.1,1,2024-12-10,0715,Aqua,MODIS,61,61.03,286.7,6.4,D,0
-1.1435,101.6274,329.6,2,1.4,2024-12-10,0715,Aqua,MODIS,82,61.03,283.5,61.5,D,0
-1.1345,101.6312,321.2,2,1.4,2024-12-10,0715,Aqua,MODIS,53,61.03,285.7,35,D,0
-1.4413,101.6771,312.1,2,1.4,2024-12-10,0715,Aqua,MODIS,52,61.03,290.5,15.9,D,0
-1.4387,101.6946,319.8,2,1.4,2024-12-10,0715,Aqua,MODIS,72,61.03,290.3,33.5,D,0
-2.2724,102.8392,318.7,1.7,1.3,2024-12-10,0715,Aqua,MODIS,65,61.03,293.6,23.8,D,0
-2.3313,103.4595,314,1.5,1.2,2024-12-10,0715,Aqua,MODIS,52,61.03,294.6,10.6,D,0
-1.9622,106.0356,312.6,1.1,1,2024-12-10,0715,Aqua,MODIS,63,61.03,289.6,7.6,D,0
-2.0344,106.042,320.7,1.1,1,2024-12-10,0715,Aqua,MODIS,71,61.03,287.9,15,D,0
-2.1578,105.9605,318,1.1,1,2024-12-10,0715,Aqua,MODIS,66,61.03,295.7,11.5,D,0
-2.1809,106.0468,315.6,1.1,1,2024-12-10,0715,Aqua,MODIS,66,61.03,294.4,8.8,D,0
-2.7293,106.4015,314.3,1.1,1,2024-12-10,0715,Aqua,MODIS,67,61.03,296.3,6.6,D,0
-2.825,106.3176,309.6,1.1,1,2024-12-10,0715,Aqua,MODIS,54,61.03,287.3,4.9,D,0
-2.5229,103.075,310.4,1,1,2024-12-10,1447,Terra,MODIS,80,61.03,287.8,8.7,N,0
1.4947,127.6324,308.4,1,1,2024-12-10,1756,Aqua,MODIS,74,61.03,284.8,8.9,N,1
-2.522,103.0781,301.4,1.1,1,2024-12-10,1936,Aqua,MODIS,41,61.03,286.7,4,N,0
-2.5223,103.9576,301.8,1.1,1.1,2024-12-10,1936,Aqua,MODIS,44,61.03,287.3,5.3,N,0
-2.5238,103.9677,306,1.1,1.1,2024-12-10,1936,Aqua,MODIS,67,61.03,289.6,8.2,N,0
-2.6143,140.6765,316.3,1.8,1.3,2024-12-10,2351,Terra,MODIS,21,61.03,294.4,17.1,D,0
-4.6861,120.2051,316,1,1,2024-12-11,0130,Terra,MODIS,55,61.03,295.4,6.1,D,0
-0.3239,102.9855,311.5,2.1,1.4,2024-12-11,0307,Terra,MODIS,57,61.03,288.8,16.3,D,0
-2.461,140.2175,302.3,2.5,1.5,2024-12-11,0437,Aqua,MODIS,38,61.03,286.2,5.9,D,0
-3.8705,122.3973,312.3,1,1,2024-12-11,0615,Aqua,MODIS,58,61.03,288.9,5.8,D,2
-3.9033,122.4201,311.9,1,1,2024-12-11,0615,Aqua,MODIS,59,61.03,287.7,5.9,D,2
-2.8815,122.1587,317.5,1,1,2024-12-11,0616,Aqua,MODIS,57,61.03,294.6,8.9,D,0
-8.536,122.7633,305.1,1.5,1.2,2024-12-11,1346,Terra,MODIS,51,61.03,287.9,10.2,N,0
-8.5315,122.7719,303.6,1.6,1.2,2024-12-11,1346,Terra,MODIS,56,61.03,287.6,8.9,N,0
0.68,117.563,300.8,1,1,2024-12-11,1349,Terra,MODIS,34,61.03,282.8,3.6,N,2
-1.8137,136.7486,313,1,1,2024-12-12,0030,Terra,MODIS,0,61.03,294.1,9.2,D,0
-4.0966,138.9461,308.8,1.4,1.2,2024-12-12,0031,Terra,MODIS,61,61.03,293,9.5,D,2
-5.5398,138.1381,312.2,1.3,1.1,2024-12-12,0031,Terra,MODIS,50,61.03,294.3,9,D,0
-2.5471,140.4695,312.2,1.7,1.3,2024-12-12,0031,Terra,MODIS,28,61.03,294.6,10.6,D,0
-2.5788,121.3703,305.3,4.8,2,2024-12-12,1250,Terra,MODIS,13,61.03,272.9,91.4,N,2
-5.5398,138.1385,312.8,1.1,1,2024-12-14,0013,Terra,MODIS,38,61.03,293.1,7.2,D,0
-2.5773,121.3693,305.9,2,1.4,2024-12-14,0151,Terra,MODIS,47,61.03,270.7,19.8,D,2
-2.5729,121.3766,300.2,2,1.4,2024-12-14,0151,Terra,MODIS,0,61.03,270,10.7,D,2
-2.5798,121.3875,306.7,2,1.4,2024-12-14,0151,Terra,MODIS,0,61.03,268.8,21,D,2
-2.8726,115.2657,317,1,1,2024-12-14,0151,Terra,MODIS,74,61.03,293.9,8.6,D,0
-2.8978,116.2981,311.7,1,1,2024-12-14,0637,Aqua,MODIS,55,61.03,289.5,6.3,D,0
-3.8761,122.4044,313.3,2.9,1.6,2024-12-15,0053,Terra,MODIS,58,61.03,289.3,28.4,D,2
1.7926,101.6441,313.1,1.7,1.3,2024-12-15,0230,Terra,MODIS,39,61.03,290.5,12.8,D,0
-3.0963,101.9583,318.1,1.9,1.4,2024-12-15,0716,Aqua,MODIS,71,61.03,290.5,31.7,D,0
-3.1987,101.7599,321.7,2,1.4,2024-12-15,0716,Aqua,MODIS,74,61.03,286.3,42.5,D,0
-3.2021,101.7655,317.8,2,1.4,2024-12-15,0716,Aqua,MODIS,68,61.03,286,31,D,0
-2.3696,103.4292,323.5,1.5,1.2,2024-12-15,0717,Aqua,MODIS,80,61.03,293.9,27.7,D,0
-2.3714,103.4164,316.2,1.5,1.2,2024-12-15,0717,Aqua,MODIS,73,61.03,291.5,15.7,D,0
-3.8681,122.4048,313.7,1.2,1.1,2024-12-16,0132,Terra,MODIS,74,61.03,286.1,10.4,D,2
-2.5783,121.3736,309,1,1,2024-12-16,0132,Terra,MODIS,51,61.03,286.4,6.5,D,2
2.642,98.0044,313.5,1,1,2024-12-16,0309,Terra,MODIS,69,61.03,296.6,6.6,D,0
0.9669,101.8761,313.5,1.9,1.4,2024-12-16,0310,Terra,MODIS,51,61.03,295.2,15.9,D,0
0.8942,101.8261,311.6,1.9,1.3,2024-12-16,0310,Terra,MODIS,47,61.03,293.3,14.6,D,0
-4.5164,121.847,315.5,1,1,2024-12-16,0617,Aqua,MODIS,66,61.03,295.8,7.2,D,0
-2.5818,121.3761,360.8,1,1,2024-12-16,0618,Aqua,MODIS,100,61.03,293.7,85,D,2
-2.5831,121.3672,325.8,1,1,2024-12-16,0618,Aqua,MODIS,82,61.03,293.1,18.5,D,2
0.8998,101.4724,315.9,1.7,1.3,2024-12-16,0757,Aqua,MODIS,52,61.03,295.6,15,D,0
4.065,97.0596,315.1,1,1,2024-12-16,0758,Aqua,MODIS,62,61.03,296.2,9.1,D,0
3.3594,97.2865,310.2,1,1,2024-12-16,0758,Aqua,MODIS,30,61.03,289.2,7.1,D,0
-2.21,115.4962,304,1,1,2024-12-16,1351,Terra,MODIS,54,61.03,291.8,3.9,N,2
-1.8929,115.8654,312.2,1,1,2024-12-16,1351,Terra,MODIS,84,61.03,290.8,9.6,N,2
-2.1619,115.5807,307.8,1,1,2024-12-16,1351,Terra,MODIS,71,61.03,291.8,6.1,N,2
-2.1542,115.5862,300.1,1,1,2024-12-16,1839,Aqua,MODIS,18,61.03,284.2,3.6,N,2
-6.8773,108.7662,313.4,1.6,1.2,2024-12-17,0656,Aqua,MODIS,31,61.03,290,10.2,D,2
-6.8792,108.7717,314.7,1.6,1.2,2024-12-17,0656,Aqua,MODIS,50,61.03,289.9,10.7,D,2
-2.581,121.382,305.3,4.1,1.9,2024-12-17,1253,Terra,MODIS,22,61.03,281.2,59.9,N,2
0.4867,127.9943,303.1,1.4,1.2,2024-12-17,1739,Aqua,MODIS,53,61.03,282,7.6,N,2
-1.4605,127.4425,314.5,1.2,1.1,2024-12-18,0113,Terra,MODIS,0,61.03,286.4,12.5,D,2
-3.8682,122.4003,308.8,1.1,1.1,2024-12-18,0114,Terra,MODIS,38,61.03,278.1,6.6,D,2
-1.3603,122.3915,322.3,1.6,1.2,2024-12-18,0559,Aqua,MODIS,81,61.03,276.7,32,D,0
-4.4756,105.7633,320.9,1.3,1.1,2024-12-18,0737,Aqua,MODIS,52,61.03,289.9,13.5,D,0
-4.4739,105.7744,320.7,1.3,1.1,2024-12-18,0737,Aqua,MODIS,35,61.03,289.3,14.2,D,0
-4.4838,105.7759,322.9,1.3,1.1,2024-12-18,0737,Aqua,MODIS,45,61.03,288.9,18.2,D,0
-8.5383,122.7736,300,1,1,2024-12-18,1331,Terra,MODIS,9,61.03,282.2,4.1,N,1
-8.5396,122.7646,316.3,1,1,2024-12-18,1331,Terra,MODIS,93,61.03,283.4,14.9,N,0
-2.5779,121.3837,307.9,2.3,1.5,2024-12-19,0153,Terra,MODIS,56,61.03,286.9,15.5,D,2
-7.8087,112.0301,317.3,1.1,1,2024-12-19,0155,Terra,MODIS,30,61.03,295.8,6.2,D,2
-8.1159,112.9233,316.3,1,1,2024-12-19,0155,Terra,MODIS,70,61.03,289,13.4,D,1
-7.5631,112.6109,317.4,1,1,2024-12-19,0155,Terra,MODIS,62,61.03,297.3,8.1,D,2
-3.639,134.2461,303.8,2.9,1.6,2024-12-19,0500,Aqua,MODIS,0,61.03,284.5,9.8,D,0
-0.88,131.2833,309.9,1.1,1,2024-12-20,0054,Terra,MODIS,19,61.03,288.6,4.9,D,2
-0.8813,131.2926,310.9,1.1,1,2024-12-20,0054,Terra,MODIS,18,61.03,290.1,5.4,D,2
-1.459,127.4366,332.3,1.2,1.1,2024-12-20,0055,Terra,MODIS,0,61.03,294.8,32.6,D,2
-3.3043,128.958,313.4,1,1,2024-12-20,0055,Terra,MODIS,28,61.03,294.4,6,D,0
-6.1453,106.7662,313.3,1.2,1.1,2024-12-20,0234,Terra,MODIS,28,61.03,288.1,7.1,D,2
-4.3683,105.7794,316.4,1.1,1,2024-12-20,0718,Aqua,MODIS,68,61.03,292.8,9.8,D,0
-1.4537,127.4394,311.7,1.1,1.1,2024-12-20,1314,Terra,MODIS,76,61.03,285.7,11.6,N,2
1.7065,127.8797,306.4,1,1,2024-12-20,1759,Aqua,MODIS,45,61.03,274.5,9.4,N,1
1.5019,127.6372,306,1,1,2024-12-20,1800,Aqua,MODIS,40,61.03,284.8,7.7,N,1
1.493,127.6356,314.2,1,1,2024-12-20,1800,Aqua,MODIS,84,61.03,283.6,13.6,N,1
-3.8655,122.4039,302.5,1.3,1.1,2024-12-20,1801,Aqua,MODIS,47,61.03,285.5,5.3,N,2
-2.9224,121.0973,304.3,1.1,1,2024-12-21,0135,Terra,MODIS,42,61.03,281.5,4.3,D,0
-1.0875,121.4568,329.7,1,1,2024-12-21,0620,Aqua,MODIS,83,61.03,294,18.7,D,0
-1.0862,121.4656,368.8,1,1,2024-12-21,0620,Aqua,MODIS,100,61.03,294.5,102.2,D,0
-1.68,119.465,314.4,1.1,1.1,2024-12-21,0620,Aqua,MODIS,61,61.03,281.1,12.1,D,0
0.9506,101.9189,310.6,1.9,1.4,2024-12-21,0759,Aqua,MODIS,0,61.03,289.6,13,D,0
-8.5375,122.7681,301.7,2,1.4,2024-12-21,1352,Terra,MODIS,44,61.03,276.9,15,N,0
-7.5923,138.75,314.3,1,1,2024-12-22,0519,Aqua,MODIS,71,61.03,283.7,7.5,D,0
-1.1914,112.8153,307.1,1,1,2024-12-22,0659,Aqua,MODIS,46,61.03,279.3,5.5,D,0
1.4958,127.6251,306.6,1.1,1,2024-12-22,1256,Terra,MODIS,47,61.03,290.6,7,N,1
1.4972,127.6348,311.3,1.1,1,2024-12-22,1256,Terra,MODIS,75,61.03,291.6,10.8,N,1
0.4872,127.9834,306.8,1.1,1,2024-12-22,1256,Terra,MODIS,40,61.03,290.3,7.1,N,2
-1.4573,127.4403,310.9,1.3,1.1,2024-12-22,1741,Aqua,MODIS,73,61.03,285,14.8,N,2
-2.5833,121.3714,346.4,1.2,1.1,2024-12-23,0116,Terra,MODIS,94,61.03,291.8,65.8,D,2
-2.587,121.3756,333.3,1.2,1.1,2024-12-23,0116,Terra,MODIS,87,61.03,292,36.4,D,2
-2.5848,121.382,343.3,1.2,1.1,2024-12-23,0116,Terra,MODIS,92,61.03,292.3,57.9,D,2
-2.9466,121.4831,314.4,1.8,1.3,2024-12-23,0600,Aqua,MODIS,61,61.03,287.1,21.6,D,0
-1.4573,127.4376,313.2,1,1,2024-12-23,0600,Aqua,MODIS,0,61.03,274.9,10.8,D,2
-2.5827,121.3753,332.6,1.8,1.3,2024-12-23,0600,Aqua,MODIS,85,61.03,291.6,66.2,D,2
-3.8748,122.3904,315.9,1.6,1.3,2024-12-23,0600,Aqua,MODIS,33,61.03,292.9,15.2,D,2
-3.8728,122.4045,318.2,1.6,1.2,2024-12-23,0600,Aqua,MODIS,61,61.03,293,18.3,D,2
-8.5352,122.7719,307.1,1,1,2024-12-23,1333,Terra,MODIS,69,61.03,288.4,8.6,N,0
